1985;09;Mahamud;\N;09198;0;0;0;0;\N;198
1998;09;Mambrilla de Castrejón;\N;09199;0;0;0;0;\N;199
2002;09;Mambrillas de Lara;\N;09200;0;0;0;0;\N;200
2019;09;Mamolar;\N;09201;0;0;0;0;\N;201
2024;09;Manciles;\N;09202;0;0;0;0;\N;202
2061;09;Mazuela;\N;09206;0;0;0;0;\N;206
2083;09;Mecerreyes;\N;09208;0;0;0;0;\N;208
2096;09;Medina de Pomar;\N;09209;0;0;0;0;\N;209
0778;10;Garciaz;\N;10077;0;0;0;0;\N;77
0784;10;Garganta, La;\N;10078;0;0;0;0;\N;78
0797;10;Garganta la Olla;\N;10079;0;0;0;0;\N;79
0801;10;Gargantilla;\N;10080;0;0;0;0;\N;80
0818;10;Gargüera;\N;10081;0;0;0;0;\N;81
0823;10;Garrovillas de Alconétar;\N;10082;0;0;0;0;\N;82
0839;10;Garvín;\N;10083;0;0;0;0;\N;83
0844;10;Gata;\N;10084;0;0;0;0;\N;84
0857;10;Gordo, El;\N;10085;0;0;0;0;\N;85
0860;10;Granja, La;\N;10086;0;0;0;0;\N;86
0876;10;Guadalupe;\N;10087;0;0;0;0;\N;87
0882;10;Guijo de Coria;\N;10088;0;0;0;0;\N;88
0895;10;Guijo de Galisteo;\N;10089;0;0;0;0;\N;89
0909;10;Guijo de Granadilla;\N;10090;0;0;0;0;\N;90
0916;10;Guijo de Santa Bárbara;\N;10091;0;0;0;0;\N;91
0921;10;Herguijuela;\N;10092;0;0;0;0;\N;92
0937;10;Hernán-Pérez;\N;10093;0;0;0;0;\N;93
0942;10;Herrera de Alcántara;\N;10094;0;0;0;0;\N;94
0955;10;Herreruela;\N;10095;0;0;0;0;\N;95
0968;10;Hervás;\N;10096;0;0;0;0;\N;96
0974;10;Higuera de Albalat;\N;10097;0;0;0;0;\N;97
0980;10;Hinojal;\N;10098;0;0;0;0;\N;98
0993;10;Holguera;\N;10099;0;0;0;0;\N;99
1007;10;Hoyos;\N;10100;0;0;0;0;\N;100
1014;10;Huélaga;\N;10101;0;0;0;0;\N;101
1029;10;Ibahernando;\N;10102;0;0;0;0;\N;102
1035;10;Jaraicejo;\N;10103;0;0;0;0;\N;103
1040;10;Jaraíz de la Vera;\N;10104;0;0;0;0;\N;104
1053;10;Jarandilla de la Vera;\N;10105;0;0;0;0;\N;105
1066;10;Jarilla;\N;10106;0;0;0;0;\N;106
1072;10;Jerte;\N;10107;0;0;0;0;\N;107
1088;10;Ladrillar;\N;10108;0;0;0;0;\N;108
1091;10;Logrosán;\N;10109;0;0;0;0;\N;109
1105;10;Losar de la Vera;\N;10110;0;0;0;0;\N;110
1112;10;Madrigal de la Vera;\N;10111;0;0;0;0;\N;111
1127;10;Madrigalejo;\N;10112;0;0;0;0;\N;112
1133;10;Madroñera;\N;10113;0;0;0;0;\N;113
1148;10;Majadas;\N;10114;0;0;0;0;\N;114
1151;10;Malpartida de Cáceres;\N;10115;0;0;0;0;\N;115
1164;10;Malpartida de Plasencia;\N;10116;0;0;0;0;\N;116
1170;10;Marchagaz;\N;10117;0;0;0;0;\N;117
1186;10;Mata de Alcántara;\N;10118;0;0;0;0;\N;118
1199;10;Membrío;\N;10119;0;0;0;0;\N;119
1203;10;Mesas de Ibor;\N;10120;0;0;0;0;\N;120
1210;10;Miajadas;\N;10121;0;0;0;0;\N;121
1225;10;Millanes;\N;10122;0;0;0;0;\N;122
1231;10;Mirabel;\N;10123;0;0;0;0;\N;123
1246;10;Mohedas de Granadilla;\N;10124;0;0;0;0;\N;124
1259;10;Monroy;\N;10125;0;0;0;0;\N;125
1262;10;Montánchez;\N;10126;0;0;0;0;\N;126
1278;10;Montehermoso;\N;10127;0;0;0;0;\N;127
1284;10;Moraleja;\N;10128;0;0;0;0;\N;128
1297;10;Morcillo;\N;10129;0;0;0;0;\N;129
1301;10;Navaconcejo;\N;10130;0;0;0;0;\N;130
1318;10;Navalmoral de la Mata;\N;10131;0;0;0;0;\N;131
1323;10;Navalvillar de Ibor;\N;10132;0;0;0;0;\N;132
1339;10;Navas del Madroño;\N;10133;0;0;0;0;\N;133
1344;10;Navezuelas;\N;10134;0;0;0;0;\N;134
1357;10;Nuñomoral;\N;10135;0;0;0;0;\N;135
1360;10;Oliva de Plasencia;\N;10136;0;0;0;0;\N;136
1376;10;Palomero;\N;10137;0;0;0;0;\N;137
1382;10;Pasarón de la Vera;\N;10138;0;0;0;0;\N;138
1395;10;Pedroso de Acim;\N;10139;0;0;0;0;\N;139
1409;10;Peraleda de la Mata;\N;10140;0;0;0;0;\N;140
1416;10;Peraleda de San Román;\N;10141;0;0;0;0;\N;141
1421;10;Perales del Puerto;\N;10142;0;0;0;0;\N;142
1437;10;Pescueza;\N;10143;0;0;0;0;\N;143
1442;10;Pesga, La;\N;10144;0;0;0;0;\N;144
1455;10;Piedras Albas;\N;10145;0;0;0;0;\N;145
1468;10;Pinofranqueado;\N;10146;0;0;0;0;\N;146
1474;10;Piornal;\N;10147;0;0;0;0;\N;147
1480;10;Plasencia;\N;10148;0;0;0;0;\N;148
1493;10;Plasenzuela;\N;10149;0;0;0;0;\N;149
1506;10;Portaje;\N;10150;0;0;0;0;\N;150
1513;10;Portezuelo;\N;10151;0;0;0;0;\N;151
1528;10;Pozuelo de Zarzón;\N;10152;0;0;0;0;\N;152
1534;10;Puerto de Santa Cruz;\N;10153;0;0;0;0;\N;153
1549;10;Rebollar;\N;10154;0;0;0;0;\N;154
1552;10;Riolobos;\N;10155;0;0;0;0;\N;155
1565;10;Robledillo de Gata;\N;10156;0;0;0;0;\N;156
1571;10;Robledillo de la Vera;\N;10157;0;0;0;0;\N;157
1587;10;Robledillo de Trujillo;\N;10158;0;0;0;0;\N;158
1590;10;Robledollano;\N;10159;0;0;0;0;\N;159
1604;10;Romangordo;\N;10160;0;0;0;0;\N;160
1611;10;Ruanes;\N;10161;0;0;0;0;\N;161
1626;10;Salorino;\N;10162;0;0;0;0;\N;162
1632;10;Salvatierra de Santiago;\N;10163;0;0;0;0;\N;163
1647;10;San Martín de Trevejo;\N;10164;0;0;0;0;\N;164
1650;10;Santa Ana;\N;10165;0;0;0;0;\N;165
1663;10;Santa Cruz de la Sierra;\N;10166;0;0;0;0;\N;166
1679;10;Santa Cruz de Paniagua;\N;10167;0;0;0;0;\N;167
1685;10;Santa Marta de Magasca;\N;10168;0;0;0;0;\N;168
1698;10;Santiago de Alcántara;\N;10169;0;0;0;0;\N;169
1702;10;Santiago del Campo;\N;10170;0;0;0;0;\N;170
1719;10;Santibáñez el Alto;\N;10171;0;0;0;0;\N;171
1724;10;Santibáñez el Bajo;\N;10172;0;0;0;0;\N;172
1730;10;Saucedilla;\N;10173;0;0;0;0;\N;173
1745;10;Segura de Toro;\N;10174;0;0;0;0;\N;174
1758;10;Serradilla;\N;10175;0;0;0;0;\N;175
1761;10;Serrejón;\N;10176;0;0;0;0;\N;176
1777;10;Sierra de Fuentes;\N;10177;0;0;0;0;\N;177
1783;10;Talaván;\N;10178;0;0;0;0;\N;178
1796;10;Talaveruela de la Vera;\N;10179;0;0;0;0;\N;179
1800;10;Talayuela;\N;10180;0;0;0;0;\N;180
1817;10;Tejeda de Tiétar;\N;10181;0;0;0;0;\N;181
1822;10;Toril;\N;10182;0;0;0;0;\N;182
1838;10;Tornavacas;\N;10183;0;0;0;0;\N;183
1843;10;Torno, El;\N;10184;0;0;0;0;\N;184
1856;10;Torrecilla de los Ángeles;\N;10185;0;0;0;0;\N;185
1869;10;Torrecillas de la Tiesa;\N;10186;0;0;0;0;\N;186
1875;10;Torre de Don Miguel;\N;10187;0;0;0;0;\N;187
1881;10;Torre de Santa María;\N;10188;0;0;0;0;\N;188
1894;10;Torrejoncillo;\N;10189;0;0;0;0;\N;189
1908;10;Torrejón el Rubio;\N;10190;0;0;0;0;\N;190
1915;10;Torremenga;\N;10191;0;0;0;0;\N;191
1920;10;Torremocha;\N;10192;0;0;0;0;\N;192
1936;10;Torreorgaz;\N;10193;0;0;0;0;\N;193
1941;10;Torrequemada;\N;10194;0;0;0;0;\N;194
1954;10;Trujillo;\N;10195;0;0;0;0;\N;195
1967;10;Valdastillas;\N;10196;0;0;0;0;\N;196
1973;10;Valdecañas de Tajo;\N;10197;0;0;0;0;\N;197
1989;10;Valdefuentes;\N;10198;0;0;0;0;\N;198
1992;10;Valdehúncar;\N;10199;0;0;0;0;\N;199
2006;10;Valdelacasa de Tajo;\N;10200;0;0;0;0;\N;200
2013;10;Valdemorales;\N;10201;0;0;0;0;\N;201
2028;10;Valdeobispo;\N;10202;0;0;0;0;\N;202
2034;10;Valencia de Alcántara;\N;10203;0;0;0;0;\N;203
2049;10;Valverde de la Vera;\N;10204;0;0;0;0;\N;204
2052;10;Valverde del Fresno;\N;10205;0;0;0;0;\N;205
2065;10;Viandar de la Vera;\N;10206;0;0;0;0;\N;206
2071;10;Villa del Campo;\N;10207;0;0;0;0;\N;207
2087;10;Villa del Rey;\N;10208;0;0;0;0;\N;208
2090;10;Villamesías;\N;10209;0;0;0;0;\N;209
2104;10;Villamiel;\N;10210;0;0;0;0;\N;210
2111;10;Villanueva de la Sierra;\N;10211;0;0;0;0;\N;211
2126;10;Villanueva de la Vera;\N;10212;0;0;0;0;\N;212
2132;10;Villar del Pedroso;\N;10213;0;0;0;0;\N;213
2147;10;Villar de Plasencia;\N;10214;0;0;0;0;\N;214
2150;10;Villasbuenas de Gata;\N;10215;0;0;0;0;\N;215
2163;10;Zarza de Granadilla;\N;10216;0;0;0;0;\N;216
2179;10;Zarza de Montánchez;\N;10217;0;0;0;0;\N;217
2185;10;Zarza la Mayor;\N;10218;0;0;0;0;\N;218
2198;10;Zorita;\N;10219;0;0;0;0;\N;219
9016;10;Rosalejo;\N;10901;0;0;0;0;\N;901
9021;10;Vegaviana;\N;10902;0;0;0;0;\N;902
9037;10;Alagón del Río;\N;10903;0;0;0;0;\N;903
9042;10;Tiétar;\N;10904;0;0;0;0;\N;904
9055;10;Pueblonuevo de Miramontes;\N;10905;0;0;0;0;\N;905
0015;10;Abadía;\N;10001;0;0;0;0;\N;1
0020;10;Abertura;\N;10002;0;0;0;0;\N;2
0036;10;Acebo;\N;10003;0;0;0;0;\N;3
0041;10;Acehúche;\N;10004;0;0;0;0;\N;4
0054;10;Aceituna;\N;10005;0;0;0;0;\N;5
0067;10;Ahigal;\N;10006;0;0;0;0;\N;6
0073;10;Albalá;\N;10007;0;0;0;0;\N;7
0089;10;Alcántara;\N;10008;0;0;0;0;\N;8
0092;10;Alcollarín;\N;10009;0;0;0;0;\N;9
0106;10;Alcuéscar;\N;10010;0;0;0;0;\N;10
0113;10;Aldeacentenera;\N;10011;0;0;0;0;\N;11
0128;10;Aldea del Cano;\N;10012;0;0;0;0;\N;12
0134;10;Aldea del Obispo, La;\N;10013;0;0;0;0;\N;13
0149;10;Aldeanueva de la Vera;\N;10014;0;0;0;0;\N;14
0152;10;Aldeanueva del Camino;\N;10015;0;0;0;0;\N;15
0165;10;Aldehuela de Jerte;\N;10016;0;0;0;0;\N;16
0171;10;Alía;\N;10017;0;0;0;0;\N;17
0187;10;Aliseda;\N;10018;0;0;0;0;\N;18
0190;10;Almaraz;\N;10019;0;0;0;0;\N;19
0204;10;Almoharín;\N;10020;0;0;0;0;\N;20
0211;10;Arroyo de la Luz;\N;10021;0;0;0;0;\N;21
0226;10;Arroyomolinos de la Vera;\N;10022;0;0;0;0;\N;22
0232;10;Arroyomolinos;\N;10023;0;0;0;0;\N;23
0247;10;Baños de Montemayor;\N;10024;0;0;0;0;\N;24
0250;10;Barrado;\N;10025;0;0;0;0;\N;25
0263;10;Belvís de Monroy;\N;10026;0;0;0;0;\N;26
0279;10;Benquerencia;\N;10027;0;0;0;0;\N;27
0285;10;Berrocalejo;\N;10028;0;0;0;0;\N;28
0298;10;Berzocana;\N;10029;0;0;0;0;\N;29
0302;10;Bohonal de Ibor;\N;10030;0;0;0;0;\N;30
0319;10;Botija;\N;10031;0;0;0;0;\N;31
0324;10;Brozas;\N;10032;0;0;0;0;\N;32
0330;10;Cabañas del Castillo;\N;10033;0;0;0;0;\N;33
0345;10;Cabezabellosa;\N;10034;0;0;0;0;\N;34
0358;10;Cabezuela del Valle;\N;10035;0;0;0;0;\N;35
0361;10;Cabrero;\N;10036;0;0;0;0;\N;36
0377;10;Cáceres;\N;10037;0;0;0;0;\N;37
0383;10;Cachorrilla;\N;10038;0;0;0;0;\N;38
0396;10;Cadalso;\N;10039;0;0;0;0;\N;39
0400;10;Calzadilla;\N;10040;0;0;0;0;\N;40
0417;10;Caminomorisco;\N;10041;0;0;0;0;\N;41
0422;10;Campillo de Deleitosa;\N;10042;0;0;0;0;\N;42
0438;10;Campo Lugar;\N;10043;0;0;0;0;\N;43
0443;10;Cañamero;\N;10044;0;0;0;0;\N;44
0456;10;Cañaveral;\N;10045;0;0;0;0;\N;45
0469;10;Carbajo;\N;10046;0;0;0;0;\N;46
0475;10;Carcaboso;\N;10047;0;0;0;0;\N;47
0481;10;Carrascalejo;\N;10048;0;0;0;0;\N;48
0494;10;Casar de Cáceres;\N;10049;0;0;0;0;\N;49
0507;10;Casar de Palomero;\N;10050;0;0;0;0;\N;50
0514;10;Casares de las Hurdes;\N;10051;0;0;0;0;\N;51
0529;10;Casas de Don Antonio;\N;10052;0;0;0;0;\N;52
0535;10;Casas de Don Gómez;\N;10053;0;0;0;0;\N;53
0540;10;Casas del Castañar;\N;10054;0;0;0;0;\N;54
0553;10;Casas del Monte;\N;10055;0;0;0;0;\N;55
0566;10;Casas de Millán;\N;10056;0;0;0;0;\N;56
0572;10;Casas de Miravete;\N;10057;0;0;0;0;\N;57
0588;10;Casatejada;\N;10058;0;0;0;0;\N;58
0591;10;Casillas de Coria;\N;10059;0;0;0;0;\N;59
0605;10;Castañar de Ibor;\N;10060;0;0;0;0;\N;60
0612;10;Ceclavín;\N;10061;0;0;0;0;\N;61
0627;10;Cedillo;\N;10062;0;0;0;0;\N;62
0633;10;Cerezo;\N;10063;0;0;0;0;\N;63
0648;10;Cilleros;\N;10064;0;0;0;0;\N;64
0651;10;Collado de la Vera;\N;10065;0;0;0;0;\N;65
0664;10;Conquista de la Sierra;\N;10066;0;0;0;0;\N;66
0670;10;Coria;\N;10067;0;0;0;0;\N;67
0686;10;Cuacos de Yuste;\N;10068;0;0;0;0;\N;68
0699;10;Cumbre, La;\N;10069;0;0;0;0;\N;69
0703;10;Deleitosa;\N;10070;0;0;0;0;\N;70
0710;10;Descargamaría;\N;10071;0;0;0;0;\N;71
0725;10;Eljas;\N;10072;0;0;0;0;\N;72
0731;10;Escurial;\N;10073;0;0;0;0;\N;73
0759;10;Fresnedoso de Ibor;\N;10075;0;0;0;0;\N;75
0762;10;Galisteo;\N;10076;0;0;0;0;\N;76
0012;11;Alcalá de los Gazules;\N;11001;0;0;0;0;\N;1
0027;11;Alcalá del Valle;\N;11002;0;0;0;0;\N;2
0033;11;Algar;\N;11003;0;0;0;0;\N;3
0048;11;Algeciras;\N;11004;0;0;0;0;\N;4
0051;11;Algodonales;\N;11005;0;0;0;0;\N;5
0064;11;Arcos de la Frontera;\N;11006;0;0;0;0;\N;6
0070;11;Barbate;\N;11007;0;0;0;0;\N;7
0086;11;Barrios, Los;\N;11008;0;0;0;0;\N;8
0099;11;Benaocaz;\N;11009;0;0;0;0;\N;9
0103;11;Bornos;\N;11010;0;0;0;0;\N;10
0110;11;Bosque, El;\N;11011;0;0;0;0;\N;11
0125;11;Cádiz;\N;11012;0;0;0;0;\N;12
0131;11;Castellar de la Frontera;\N;11013;0;0;0;0;\N;13
0146;11;Conil de la Frontera;\N;11014;0;0;0;0;\N;14
0159;11;Chiclana de la Frontera;\N;11015;0;0;0;0;\N;15
0162;11;Chipiona;\N;11016;0;0;0;0;\N;16
0178;11;Espera;\N;11017;0;0;0;0;\N;17
0184;11;Gastor, El;\N;11018;0;0;0;0;\N;18
0197;11;Grazalema;\N;11019;0;0;0;0;\N;19
0201;11;Jerez de la Frontera;\N;11020;0;0;0;0;\N;20
0218;11;Jimena de la Frontera;\N;11021;0;0;0;0;\N;21
0223;11;Línea de la Concepción, La;\N;11022;0;0;0;0;\N;22
0239;11;Medina Sidonia;\N;11023;0;0;0;0;\N;23
0244;11;Olvera;\N;11024;0;0;0;0;\N;24
0257;11;Paterna de Rivera;\N;11025;0;0;0;0;\N;25
0260;11;Prado del Rey;\N;11026;0;0;0;0;\N;26
0276;11;Puerto de Santa María, El;\N;11027;0;0;0;0;\N;27
0282;11;Puerto Real;\N;11028;0;0;0;0;\N;28
0295;11;Puerto Serrano;\N;11029;0;0;0;0;\N;29
0309;11;Rota;\N;11030;0;0;0;0;\N;30
0316;11;San Fernando;\N;11031;0;0;0;0;\N;31
0321;11;Sanlúcar de Barrameda;\N;11032;0;0;0;0;\N;32
0337;11;San Roque;\N;11033;0;0;0;0;\N;33
0342;11;Setenil de las Bodegas;\N;11034;0;0;0;0;\N;34
0355;11;Tarifa;\N;11035;0;0;0;0;\N;35
0368;11;Torre Alháquime;\N;11036;0;0;0;0;\N;36
0374;11;Trebujena;\N;11037;0;0;0;0;\N;37
0380;11;Ubrique;\N;11038;0;0;0;0;\N;38
0393;11;Vejer de la Frontera;\N;11039;0;0;0;0;\N;39
0407;11;Villaluenga del Rosario;\N;11040;0;0;0;0;\N;40
0414;11;Villamartín;\N;11041;0;0;0;0;\N;41
0429;11;Zahara;\N;11042;0;0;0;0;\N;42
9013;11;Benalup-Casas Viejas;\N;11901;0;0;0;0;\N;901
9028;11;San José del Valle;\N;11902;0;0;0;0;\N;902
9034;11;San Martín del Tesorillo;\N;11903;0;0;0;0;\N;903
9018;12;Alqueries, les/Alquerías del Niño Perdido;\N;12901;0;0;0;0;\N;901
9023;12;Sant Joan de Moró;\N;12902;0;0;0;0;\N;902
0786;12;Montán;\N;12078;0;0;0;0;\N;78
0799;12;Montanejos;\N;12079;0;0;0;0;\N;79
0803;12;Morella;\N;12080;0;0;0;0;\N;80
0810;12;Navajas;\N;12081;0;0;0;0;\N;81
0825;12;Nules;\N;12082;0;0;0;0;\N;82
0831;12;Olocau del Rey;\N;12083;0;0;0;0;\N;83
0846;12;Onda;\N;12084;0;0;0;0;\N;84
0859;12;Oropesa del Mar/Orpesa;\N;12085;0;0;0;0;\N;85
0878;12;Palanques;\N;12087;0;0;0;0;\N;87
0884;12;Pavías;\N;12088;0;0;0;0;\N;88
0897;12;Peníscola/Peñíscola;\N;12089;0;0;0;0;\N;89
0901;12;Pina de Montalgrao;\N;12090;0;0;0;0;\N;90
0918;12;Portell de Morella;\N;12091;0;0;0;0;\N;91
0923;12;Puebla de Arenoso;\N;12092;0;0;0;0;\N;92
0939;12;Pobla de Benifassà, la;\N;12093;0;0;0;0;\N;93
0944;12;Pobla Tornesa, la;\N;12094;0;0;0;0;\N;94
0957;12;Ribesalbes;\N;12095;0;0;0;0;\N;95
0960;12;Rossell;\N;12096;0;0;0;0;\N;96
0976;12;Sacañet;\N;12097;0;0;0;0;\N;97
0982;12;Salzadella, la;\N;12098;0;0;0;0;\N;98
0995;12;Sant Jordi/San Jorge;\N;12099;0;0;0;0;\N;99
1009;12;Sant Mateu;\N;12100;0;0;0;0;\N;100
1016;12;San Rafael del Río;\N;12101;0;0;0;0;\N;101
1021;12;Santa Magdalena de Pulpis;\N;12102;0;0;0;0;\N;102
1037;12;Serratella, la;\N;12103;0;0;0;0;\N;103
1042;12;Segorbe;\N;12104;0;0;0;0;\N;104
1055;12;Sierra Engarcerán;\N;12105;0;0;0;0;\N;105
1068;12;Soneja;\N;12106;0;0;0;0;\N;106
1074;12;Sot de Ferrer;\N;12107;0;0;0;0;\N;107
1080;12;Sueras/Suera;\N;12108;0;0;0;0;\N;108
1093;12;Tales;\N;12109;0;0;0;0;\N;109
1107;12;Teresa;\N;12110;0;0;0;0;\N;110
1114;12;Tírig;\N;12111;0;0;0;0;\N;111
1129;12;Todolella;\N;12112;0;0;0;0;\N;112
1135;12;Toga;\N;12113;0;0;0;0;\N;113
1140;12;Torás;\N;12114;0;0;0;0;\N;114
1153;12;Toro, El;\N;12115;0;0;0;0;\N;115
1166;12;Torralba del Pinar;\N;12116;0;0;0;0;\N;116
1172;12;Torreblanca;\N;12117;0;0;0;0;\N;117
1188;12;Torrechiva;\N;12118;0;0;0;0;\N;118
1191;12;Torre d'En Besora, la;\N;12119;0;0;0;0;\N;119
1205;12;Torre d'en Doménec, la;\N;12120;0;0;0;0;\N;120
1212;12;Traiguera;\N;12121;0;0;0;0;\N;121
1227;12;Useras/Useres, les;\N;12122;0;0;0;0;\N;122
1233;12;Vallat;\N;12123;0;0;0;0;\N;123
1248;12;Vall d'Alba;\N;12124;0;0;0;0;\N;124
1251;12;Vall de Almonacid;\N;12125;0;0;0;0;\N;125
1264;12;Vall d'Uixó, la;\N;12126;0;0;0;0;\N;126
1270;12;Vallibona;\N;12127;0;0;0;0;\N;127
1286;12;Vilafamés;\N;12128;0;0;0;0;\N;128
1299;12;Vilafranca/Villafranca del Cid;\N;12129;0;0;0;0;\N;129
1303;12;Villahermosa del Río;\N;12130;0;0;0;0;\N;130
1310;12;Villamalur;\N;12131;0;0;0;0;\N;131
1325;12;Vilanova d'Alcolea;\N;12132;0;0;0;0;\N;132
1331;12;Villanueva de Viver;\N;12133;0;0;0;0;\N;133
1346;12;Vilar de Canes;\N;12134;0;0;0;0;\N;134
1359;12;Vila-real;\N;12135;0;0;0;0;\N;135
1362;12;Vilavella, la;\N;12136;0;0;0;0;\N;136
1378;12;Villores;\N;12137;0;0;0;0;\N;137
1384;12;Vinaròs;\N;12138;0;0;0;0;\N;138
1397;12;Vistabella del Maestrat;\N;12139;0;0;0;0;\N;139
1401;12;Viver;\N;12140;0;0;0;0;\N;140
1418;12;Zorita del Maestrazgo;\N;12141;0;0;0;0;\N;141
1423;12;Zucaina;\N;12142;0;0;0;0;\N;142
0017;12;Atzeneta del Maestrat;\N;12001;0;0;0;0;\N;1
0022;12;Aín;\N;12002;0;0;0;0;\N;2
0038;12;Albocàsser;\N;12003;0;0;0;0;\N;3
0043;12;Alcalà de Xivert;\N;12004;0;0;0;0;\N;4
0056;12;Alcora, l';\N;12005;0;0;0;0;\N;5
0069;12;Alcudia de Veo;\N;12006;0;0;0;0;\N;6
0075;12;Alfondeguilla;\N;12007;0;0;0;0;\N;7
0081;12;Algimia de Almonacid;\N;12008;0;0;0;0;\N;8
0094;12;Almassora;\N;12009;0;0;0;0;\N;9
0108;12;Almedíjar;\N;12010;0;0;0;0;\N;10
0115;12;Almenara;\N;12011;0;0;0;0;\N;11
0120;12;Altura;\N;12012;0;0;0;0;\N;12
0136;12;Arañuel;\N;12013;0;0;0;0;\N;13
0141;12;Ares del Maestrat;\N;12014;0;0;0;0;\N;14
0154;12;Argelita;\N;12015;0;0;0;0;\N;15
0167;12;Artana;\N;12016;0;0;0;0;\N;16
0173;12;Ayódar;\N;12017;0;0;0;0;\N;17
0189;12;Azuébar;\N;12018;0;0;0;0;\N;18
0206;12;Barracas;\N;12020;0;0;0;0;\N;20
0213;12;Betxí;\N;12021;0;0;0;0;\N;21
0228;12;Bejís;\N;12022;0;0;0;0;\N;22
0249;12;Benafer;\N;12024;0;0;0;0;\N;24
0252;12;Benafigos;\N;12025;0;0;0;0;\N;25
0265;12;Benassal;\N;12026;0;0;0;0;\N;26
0271;12;Benicarló;\N;12027;0;0;0;0;\N;27
0287;12;Benicasim/Benicàssim;\N;12028;0;0;0;0;\N;28
0290;12;Benlloc;\N;12029;0;0;0;0;\N;29
0311;12;Borriol;\N;12031;0;0;0;0;\N;31
0326;12;Borriana/Burriana;\N;12032;0;0;0;0;\N;32
0332;12;Cabanes;\N;12033;0;0;0;0;\N;33
0347;12;Càlig;\N;12034;0;0;0;0;\N;34
0363;12;Canet lo Roig;\N;12036;0;0;0;0;\N;36
0379;12;Castell de Cabres;\N;12037;0;0;0;0;\N;37
0385;12;Castellfort;\N;12038;0;0;0;0;\N;38
0398;12;Castellnovo;\N;12039;0;0;0;0;\N;39
0402;12;Castellón de la Plana/Castelló de la Plana;\N;12040;0;0;0;0;\N;40
0419;12;Castillo de Villamalefa;\N;12041;0;0;0;0;\N;41
0424;12;Catí;\N;12042;0;0;0;0;\N;42
0430;12;Caudiel;\N;12043;0;0;0;0;\N;43
0445;12;Cervera del Maestre;\N;12044;0;0;0;0;\N;44
0458;12;Cinctorres;\N;12045;0;0;0;0;\N;45
0461;12;Cirat;\N;12046;0;0;0;0;\N;46
0483;12;Cortes de Arenoso;\N;12048;0;0;0;0;\N;48
0496;12;Costur;\N;12049;0;0;0;0;\N;49
0509;12;Coves de Vinromà, les;\N;12050;0;0;0;0;\N;50
0516;12;Culla;\N;12051;0;0;0;0;\N;51
0521;12;Xert;\N;12052;0;0;0;0;\N;52
0537;12;Chilches/Xilxes;\N;12053;0;0;0;0;\N;53
0555;12;Chodos/Xodos;\N;12055;0;0;0;0;\N;55
0568;12;Chóvar;\N;12056;0;0;0;0;\N;56
0574;12;Eslida;\N;12057;0;0;0;0;\N;57
0580;12;Espadilla;\N;12058;0;0;0;0;\N;58
0593;12;Fanzara;\N;12059;0;0;0;0;\N;59
0607;12;Figueroles;\N;12060;0;0;0;0;\N;60
0614;12;Forcall;\N;12061;0;0;0;0;\N;61
0635;12;Fuente la Reina;\N;12063;0;0;0;0;\N;63
0640;12;Fuentes de Ayódar;\N;12064;0;0;0;0;\N;64
0653;12;Gaibiel;\N;12065;0;0;0;0;\N;65
0672;12;Geldo;\N;12067;0;0;0;0;\N;67
0688;12;Herbers;\N;12068;0;0;0;0;\N;68
0691;12;Higueras;\N;12069;0;0;0;0;\N;69
0705;12;Jana, la;\N;12070;0;0;0;0;\N;70
0712;12;Jérica;\N;12071;0;0;0;0;\N;71
0727;12;Llucena/Lucena del Cid;\N;12072;0;0;0;0;\N;72
0733;12;Ludiente;\N;12073;0;0;0;0;\N;73
0748;12;Llosa, la;\N;12074;0;0;0;0;\N;74
0751;12;Mata de Morella, la;\N;12075;0;0;0;0;\N;75
0764;12;Matet;\N;12076;0;0;0;0;\N;76
0770;12;Moncofa;\N;12077;0;0;0;0;\N;77
0013;13;Abenójar;\N;13001;0;0;0;0;\N;1
0028;13;Agudo;\N;13002;0;0;0;0;\N;2
0034;13;Alamillo;\N;13003;0;0;0;0;\N;3
0049;13;Albaladejo;\N;13004;0;0;0;0;\N;4
0052;13;Alcázar de San Juan;\N;13005;0;0;0;0;\N;5
0065;13;Alcoba;\N;13006;0;0;0;0;\N;6
0071;13;Alcolea de Calatrava;\N;13007;0;0;0;0;\N;7
0087;13;Alcubillas;\N;13008;0;0;0;0;\N;8
0090;13;Aldea del Rey;\N;13009;0;0;0;0;\N;9
0104;13;Alhambra;\N;13010;0;0;0;0;\N;10
0111;13;Almadén;\N;13011;0;0;0;0;\N;11
0126;13;Almadenejos;\N;13012;0;0;0;0;\N;12
0132;13;Almagro;\N;13013;0;0;0;0;\N;13
0147;13;Almedina;\N;13014;0;0;0;0;\N;14
0150;13;Almodóvar del Campo;\N;13015;0;0;0;0;\N;15
0163;13;Almuradiel;\N;13016;0;0;0;0;\N;16
